BranchAndBound,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:00.000867,144,99,9,-,-,
RatioSortGreedy,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:00.000402,93.0,83.0,2.0,-,-,
ValueSortGreedy,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:00.000457,93.0,83.0,2.0,-,-,
WeightSortGreedy,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:00.000405,127.0,82.0,9.0,-,-,
RatiosortAndConvergeGreedy,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:00.033086,127.0,82,9,-,-,
TopDownDynamicProgramming,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:00.010170,145,100,9.0,-,-,
BottomUpDynamicProgramming,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:00.014001,145,100,9.0,-,-,
FullyPolyNomial,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:00.012618,144.9856,100,9,-,-,
GeneticProgramming,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:00.373667,133,98,7,50,-,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,50,0:00:00.005852,122,97,5,50,0.5,
Randomized,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,50,0:00:00.000759,115,100,3,0.1,-,
GeneticProgramming,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:00.018682,238,193,9,10,-,
GeneticProgramming,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:00.079589,357,292,13,25,-,
GeneticProgramming,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:00.837774,117,77,8,75,-,
GeneticProgramming,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:01.437202,133,98,7,100,-,
GeneticProgramming,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:06.282117,127,97,6,200,-,
GeneticProgramming,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:09.138891,133,98,7,250,-,
GeneticProgramming,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:14.239165,123,93,6,300,-,
GeneticProgramming,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:17.893246,128,98,6,350,-,
GeneticProgramming,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,-,0:00:24.529699,125,95,6,400,-,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,200,0:00:00.005726,130,100,6,50,0.5,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,250,0:00:00.005938,129,99,6,50,0.5,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,300,0:00:00.005831,124,99,5,50,0.5,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,350,0:00:00.005926,124,94,6,50,0.5,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,400,0:00:00.005726,124,99,5,50,0.5,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,200,0:00:00.003274,125,100,5,25,0.5,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,200,0:00:00.004062,126,91,7,50,0.5,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,200,0:00:00.008474,124,89,7,75,0.5,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,200,0:00:00.010328,125,100,5,100,0.5,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,200,0:00:00.017143,122,97,5,200,0.5,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,200,0:00:00.019261,127,97,6,100,0.5,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,200,0:00:00.009761,130,100,6,100,0.75,
AntColony,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,200,0:00:00.010810,128,98,6,100,0.95,
Randomized,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,100,0:00:00.001096,115,100,3,0.2,-,
Randomized,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,100,0:00:00.001245,112,97,3,0.3,-,
Randomized,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,100,0:00:00.001134,91,81,2,0.4,-,
Randomized,artificial/01_knap_sc_20_100_13.csv,20,100,-,-,100,0:00:00.001168,106,91,3,0.5,-,
