BranchAndBound,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:00.000685,115,100,5,-,-,
RatioSortGreedy,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:00.000442,71.0,84.0,3.0,-,-,
ValueSortGreedy,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:00.000425,105.0,98.0,2.0,-,-,
WeightSortGreedy,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:00.000406,99.0,91.0,8.0,-,-,
RatiosortAndConvergeGreedy,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:00.032123,114.0,95,6,-,-,
TopDownDynamicProgramming,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:00.009417,116,100,5.0,-,-,
BottomUpDynamicProgramming,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:00.013921,116,100,5.0,-,-,
FullyPolyNomial,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:00.010826,115.99315,100,5,-,-,
GeneticProgramming,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:00.286086,196,193,8,50,-,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,50,0:00:00.005623,112,99,3,50,0.5,
Randomized,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,50,0:00:00.000743,99,90,2,0.1,-,
GeneticProgramming,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:00.016854,213,210,8,10,-,
GeneticProgramming,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:00.080588,243,225,10,25,-,
GeneticProgramming,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:00.609623,232,226,9,75,-,
GeneticProgramming,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:01.094420,289,289,11,100,-,
GeneticProgramming,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:05.742696,104,97,6,200,-,
GeneticProgramming,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:09.585299,99,97,5,250,-,
GeneticProgramming,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:10.347650,245,240,8,300,-,
GeneticProgramming,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:14.626166,243,224,8,350,-,
GeneticProgramming,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,-,0:00:23.004550,102,100,5,400,-,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,200,0:00:00.005699,115,100,5,50,0.5,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,250,0:00:00.005389,111,99,3,50,0.5,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,300,0:00:00.005518,108,96,3,50,0.5,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,350,0:00:00.005534,109,98,3,50,0.5,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,400,0:00:00.005576,111,98,4,50,0.5,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,200,0:00:00.002332,109,95,4,25,0.5,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,200,0:00:00.005838,111,96,4,50,0.5,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,200,0:00:00.007665,114,97,6,75,0.5,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,200,0:00:00.010950,112,99,3,100,0.5,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,200,0:00:00.018396,109,99,6,200,0.5,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,200,0:00:00.009732,112,99,3,100,0.5,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,200,0:00:00.010224,112,99,3,100,0.75,
AntColony,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,200,0:00:00.010061,114,96,5,100,0.95,
Randomized,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,100,0:00:00.001312,100,92,3,0.2,-,
Randomized,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,100,0:00:00.001250,105,98,2,0.3,-,
Randomized,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,100,0:00:00.001254,100,92,2,0.4,-,
Randomized,artificial/01_knap_wc_20_100_14.csv,20,100,-,-,100,0:00:00.001168,98,87,3,0.5,-,
