BranchAndBound,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:00.000415,121,100,8,-,-,
RatioSortGreedy,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:00.000352,77.0,104.0,12.0,-,-,
ValueSortGreedy,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:00.000309,111.0,108.0,4.0,-,-,
WeightSortGreedy,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:00.000337,93.0,95.0,16.0,-,-,
RatiosortAndConvergeGreedy,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:00.046364,120.0,100,11,-,-,
TopDownDynamicProgramming,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:00.027995,121,100,8.0,-,-,
BottomUpDynamicProgramming,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:00.026944,121,100,8.0,-,-,
FullyPolyNomial,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:00.032777,120.99844,100,8,-,-,
GeneticProgramming,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:00.282028,391,388,27,50,-,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,50,0:00:00.009388,106,100,5,50,0.5,
Randomized,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,50,0:00:00.000814,99,92,4,0.1,-,
GeneticProgramming,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:00.013234,359,363,27,10,-,
GeneticProgramming,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:00.075659,404,391,28,25,-,
GeneticProgramming,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:00.640097,380,372,25,75,-,
GeneticProgramming,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:01.104416,337,335,28,100,-,
GeneticProgramming,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:04.526870,304,297,22,200,-,
GeneticProgramming,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:07.204409,401,398,29,250,-,
GeneticProgramming,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:10.376381,427,422,27,300,-,
GeneticProgramming,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:14.640441,315,316,24,350,-,
GeneticProgramming,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,-,0:00:19.438080,316,316,24,400,-,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,200,0:00:00.010178,109,97,7,50,0.5,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,250,0:00:00.010161,110,99,6,50,0.5,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,300,0:00:00.009905,111,99,7,50,0.5,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,350,0:00:00.010217,106,97,7,50,0.5,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,400,0:00:00.009973,110,99,6,50,0.5,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,200,0:00:00.005142,108,98,6,25,0.5,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,200,0:00:00.009791,106,98,5,50,0.5,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,200,0:00:00.014575,109,99,6,75,0.5,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,200,0:00:00.019333,110,100,6,100,0.5,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,200,0:00:00.038711,112,99,7,200,0.5,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,200,0:00:00.019080,107,100,5,100,0.5,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,200,0:00:00.020168,108,99,6,100,0.75,
AntColony,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,200,0:00:00.020744,111,99,6,100,0.95,
Randomized,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,100,0:00:00.001357,104,98,4,0.2,-,
Randomized,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,100,0:00:00.001383,108,100,4,0.3,-,
Randomized,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,100,0:00:00.001290,107,100,4,0.4,-,
Randomized,artificial/01_knap_wc_50_100_17.csv,50,100,-,-,100,0:00:00.001327,111,100,5,0.5,-,
