BruteForce,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:00.000726,23,11,2,-,-,
BranchAndBound,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:00.000710,23,11,2,-,-,
RatioSortGreedy,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:00.001075,13.0,7.0,1.0,-,-,
ValueSortGreedy,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:00.000624,13.0,7.0,1.0,-,-,
WeightSortGreedy,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:00.000975,16.0,6.0,2.0,-,-,
RatiosortAndConvergeGreedy,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:00.037671,19.0,9,2,-,-,
TopDownDynamicProgramming,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:00.001733,23,11,2.0,-,-,
BottomUpDynamicProgramming,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:00.002276,23,11,2.0,-,-,
FullyPolyNomial,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:00.001310,22.993750000000002,11,2,-,-,
GeneticProgramming,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:00.497831,23,11,2,50,-,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,50,0:00:00.006326,23,11,2,50,0.5,
Randomized,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,50,0:00:00.000413,22,10,2,0.1,-,
GeneticProgramming,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:00.144488,23,11,2,25,-,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,25,0:00:00.001895,23,11,2,50,0.5,
Randomized,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,25,0:00:00.000660,13,7,1,-,-,
GeneticProgramming,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:01.077804,23,11,2,75,-,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,75,0:00:00.001331,23,11,2,50,0.5,
Randomized,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,75,0:00:00.001059,22,10,2,-,-,
GeneticProgramming,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:01.952566,23,11,2,100,-,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,100,0:00:00.002554,23,11,2,50,0.5,
Randomized,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,100,0:00:00.002292,23,11,2,-,-,
GeneticProgramming,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:07.805004,23,11,2,200,-,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,200,0:00:00.005742,23,11,2,50,0.5,
Randomized,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,200,0:00:00.003592,13,7,1,-,-,
GeneticProgramming,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:12.061768,23,11,2,250,-,
GeneticProgramming,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:17.575691,23,11,2,300,-,
GeneticProgramming,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:24.676499,23,11,2,350,-,
GeneticProgramming,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:32.859363,23,11,2,400,-,
GeneticProgramming,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,-,0:00:49.768577,23,11,2,500,-,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,250,0:00:00.002093,23,11,2,100,-,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,300,0:00:00.008959,23,11,2,100,-,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,350,0:00:00.004021,23,11,2,100,-,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,400,0:00:00.009149,23,11,2,100,-,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,500,0:00:00.008035,23,11,2,100,-,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,200,0:00:00.001190,23,11,2,25,0.5,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,200,0:00:00.002909,23,11,2,50,0.5,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,200,0:00:00.002979,23,11,2,75,0.5,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,200,0:00:00.006554,23,11,2,100,0.5,
AntColony,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,200,0:00:00.009392,23,11,2,200,0.5,
Randomized,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,200,0:00:00.001470,22,10,2,0.2,-,
Randomized,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,200,0:00:00.001120,13,7,1,0.3,-,
Randomized,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,200,0:00:00.001774,23,11,2,0.4,-,
Randomized,low-dimensional/f4_l-d_kp_4_11,4,11,23,-,200,0:00:00.002675,13,7,1,0.5,-,
