BruteForce,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:01:38.290185,1025,871,17,-,-,
BranchAndBound,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:00.000486,1025,871,17,-,-,
RatioSortGreedy,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:00.000498,556.0,856.0,11.0,-,-,
ValueSortGreedy,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:00.000532,1063.0,1009.0,18.0,-,-,
WeightSortGreedy,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:00.000488,950.0,818.0,17.0,-,-,
RatiosortAndConvergeGreedy,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:00.036049,1019.0,837,17,-,-,
TopDownDynamicProgramming,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:00.058688,1025,871,17.0,-,-,
BottomUpDynamicProgramming,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:00.098047,1025,871,17.0,-,-,
FullyPolyNomial,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:00.070474,1024.9694,871,17,-,-,
GeneticProgramming,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:00.535219,945,849,17,50,-,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,50,0:00:00.005929,400,257,6,50,0.5,
Randomized,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,50,0:00:00.000812,611,645,13,0.1,-,
GeneticProgramming,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:00.141628,828,765,15,25,-,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,25,0:00:00.005234,299,214,4,50,0.5,
Randomized,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,25,0:00:00.000375,610,610,11,-,-,
GeneticProgramming,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:01.205907,951,822,16,75,-,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,75,0:00:00.005086,300,149,5,50,0.5,
Randomized,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,75,0:00:00.000912,750,719,13,-,-,
GeneticProgramming,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:02.143369,950,721,15,100,-,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,100,0:00:00.005387,383,281,5,50,0.5,
Randomized,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,100,0:00:00.001066,763,593,12,-,-,
GeneticProgramming,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:08.460288,905,854,15,200,-,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,200,0:00:00.006010,331,346,6,50,0.5,
Randomized,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,200,0:00:00.001891,751,769,12,-,-,
GeneticProgramming,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:13.078196,961,841,17,250,-,
GeneticProgramming,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:19.309240,918,872,16,300,-,
GeneticProgramming,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:26.159351,901,792,16,350,-,
GeneticProgramming,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:35.034271,1017,865,16,400,-,
GeneticProgramming,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,-,0:00:53.381198,951,844,16,500,-,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,250,0:00:00.010298,460,281,7,100,-,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,300,0:00:00.009752,368,222,6,100,-,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,350,0:00:00.009847,371,168,6,100,-,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,400,0:00:00.010064,386,268,6,100,-,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,500,0:00:00.009804,435,253,6,100,-,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,200,0:00:00.002994,329,226,5,25,0.5,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,200,0:00:00.005527,392,266,6,50,0.5,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,200,0:00:00.007975,497,336,7,75,0.5,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,200,0:00:00.009940,338,151,5,100,0.5,
AntColony,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,200,0:00:00.018667,371,281,6,200,0.5,
Randomized,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,200,0:00:00.001773,630,624,12,0.2,-,
Randomized,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,200,0:00:00.002868,810,844,15,0.3,-,
Randomized,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,200,0:00:00.001858,798,814,14,0.4,-,
Randomized,low-dimensional/f10_l-d_kp_20_879,20,879,1025,-,200,0:00:00.001803,733,718,13,0.5,-,
